time flux
48063.18763187632 -0.04584054443120822
48063.71463714637 0.03133321333377807
48064.24164241642 -0.25593476947160043
48064.76864768648 0.17923587500048455
48065.29565295653 -0.013126953524803663
48065.82265822658 0.13773997724832018
48066.34966349663 -0.07566466353087874
48066.87666876669 -0.00676173322022031
48067.40367403674 -0.02737325397796575
48067.93067930679 -0.12337317434164222
48068.45768457684 -0.029258865949913
48068.9846898469 -0.05858180587856063
48069.51169511695 0.11578769840543296
48070.038700387 0.10740521508804401
48070.565705657056 -0.09165684398950763
48071.09271092711 0.03529542982546252
48071.61971619716 0.14550197425495257
48072.14672146721 0.019042454622622346
48072.67372673727 -0.1179697143949517
48073.20073200732 -0.25433906852329297
48073.72773727737 -0.09311682413057067
48074.25474254742 -0.06355992762717476
48074.78174781748 -0.010456000474890658
48075.30875308753 0.015478107001254716
48075.83575835758 -0.028673743125698738
48076.362763627636 -0.07356286363273822
48076.88976889769 -0.041976702456754535
48077.41677416774 0.024184171522473298
48077.94377943779 0.0770503595687794
48078.470784707846 -0.09881346746701151
48078.9977899779 0.07420574173365915
48079.52479524795 -0.048212216557394515
48080.051800518 -0.15070121802296838
48080.578805788056 0.0886199553458661
48081.10581105811 -0.12447972426572328
48081.63281632816 0.07652283352167061
48082.159821598216 -0.137362503796415
48082.68682686827 0.11185757716021712
48083.21383213832 -0.07099857506762106
48083.74083740837 -0.006027744767394708
48084.267842678426 -0.1290323031471315
48084.79484794848 -0.10085375802870969
48085.32185321853 -0.06507032952485513
48085.84885848858 -0.10271494020985872
48086.375863758636 -0.011685323715215131
48086.90286902869 -0.09745919702800719
48087.42987429874 0.16633295257793632
48087.956879568796 -0.11017292972266411
48088.483884838846 -0.08872701306082087
48089.0108901089 -0.055339339099337116
48089.53789537895 -0.141832556748964
48090.064900649006 -0.18582245497920769
48090.59190591906 -0.0944243064688769
48091.11891118911 -0.009486498610181802
48091.64591645916 0.09517537741733827
48092.172921729216 -0.15475364073462206
48092.69992699927 0.06683783895057603
48093.22693226932 0.11580780725378081
48093.75393753937 -0.13385580689246196
48094.280942809426 -0.23675357639459282
48094.80794807948 0.12257160124038749
48095.33495334953 0.13184717141418778
48095.861958619585 -0.15614324508148608
48096.388963889636 -0.04161314875648972
48096.91596915969 -0.057013496696450755
48097.44297442974 0.11123760855830363
48097.969979699796 0.025357738639630863
48098.49698496985 0.027463532380573627
48099.0239902399 -0.013694176025422534
48099.55099550995 0.1755474075298748
48100.078000780006 -0.06521288509941067
48100.60500605006 0.024563309360874253
48101.13201132011 -0.11971197441108355
48101.659016590165 0.05189436321883228
48102.186021860216 -0.06656869015922502
48102.71302713027 0.19272809744756292
48103.24003240032 -0.02325053840487736
48103.767037670375 0.06770260656179493
48104.294042940426 0.1729851937024369
48104.82104821048 -0.04152496437617429
48105.34805348053 -0.23264779454868895
48105.875058750586 0.07548293080376528
48106.402064020636 9.12831020786887e-05
48106.92906929069 -0.07911631525893667
48107.456074560745 0.1702695537139568
48107.983079830796 -0.21864075839277072
48108.51008510085 -0.17366109013869385
48109.0370903709 0.12691617641263744
48109.564095640955 0.09556047964125258
48110.091100911006 0.09963599716992415
48110.61810618106 -0.0901308257972082
48111.14511145111 0.10904619985846627
48111.672116721165 0.01586508007430917
48112.199121991216 -0.15365116344593593
48112.72612726127 0.012942102749397139
48113.253132531325 -0.06194296701250484
48113.780137801376 -0.233924903666077
48114.307143071426 0.06916738633967666
48114.83414834148 0.0822473256430763
48115.361153611535 0.03557564165705308
48115.888158881586 -0.14640251600378726
48116.41516415164 -0.003554848294610584
48116.94216942169 -0.013375739329502227
48117.469174691745 -0.08072078062154599
48117.996179961796 -0.01660138509275091
48118.52318523185 0.010788422813941474
48119.050190501905 -0.16222047148370564
48119.577195771955 0.03404999659623679
48120.104201042006 -0.06092310011672909
48120.63120631206 0.029624261733944682
48121.158211582115 0.2373256154783448
48121.685216852165 0.02007234568186876
48122.212222122216 0.07329374628354052
48122.73922739227 0.012148333589340324
48123.266232662325 -0.059545984921105743
48123.793237932376 -0.09691340626270548
48124.320243202426 -0.09655665648527437
48124.847248472484 -0.02589702679052122
48125.374253742535 -0.03679734882968472
48125.901259012586 -0.056160959827375005
48126.42826428264 0.17316853623697703
48126.955269552695 -0.13087382879977563
48127.482274822745 0.08370975530675584
48128.009280092796 0.12745273118070596
48128.53628536285 -0.057393051802011534
48129.063290632905 -0.011203809645542892
48129.590295902955 0.05541825185889775
48130.117301173006 0.1422400539237405
48130.644306443064 0.06847698231310648
48131.171311713115 -0.18784004837385226
48131.698316983166 0.1211448470462512
48132.225322253216 0.034224915279234845
48132.752327523274 -0.014195246491041256
48133.279332793325 0.18017437763795843
48133.806338063376 0.06782895822150804
48134.33334333343 0.007104265752527379
48134.860348603484 0.14792608984858252
48135.387353873535 0.10960347056492988
48135.914359143586 0.13363662438269877
48136.441364413644 -0.0057218315304058305
48136.968369683695 -0.022517786861359593
48137.495374953745 -0.050529345847454124
48138.022380223796 -0.04479082728984194
48138.549385493854 -0.060261171699982956
48139.076390763905 0.005148084725186381
48139.603396033956 0.09544519911937394
48140.130401304006 -0.2794749512519974
48140.657406574064 -0.05088041789702907
48141.184411844115 0.059531490755528285
48141.711417114166 -0.09075281448305893
48142.238422384224 0.06218314534415478
48142.765427654274 0.06408447179111533
48143.292432924325 -0.06840906155122577
48143.819438194376 -0.007651787514114987
48144.346443464434 -0.049747756142324344
48144.873448734485 0.02098199428828959
48145.400454004535 -0.15134357935081316
48145.927459274586 0.053943897917792916
48146.454464544644 0.12628497599328292
48146.981469814695 -0.02118745004111948
48147.508475084745 0.10836800276231329
48148.0354803548 -0.09617634806354823
48148.562485624854 -0.14203162835806207
48149.089490894905 0.1619530151798873
48149.616496164956 0.04040289020840542
48150.14350143501 0.0709528789510336
48150.670506705064 0.037379545982915915
48151.197511975115 0.15041232286292638
48151.724517245166 -0.19113255485211456
48152.251522515224 0.020494408548896042
48152.778527785274 -0.05643761792223811
48153.305533055325 0.05247346493720112
48153.832538325376 0.10886886551951831
48154.359543595434 0.06632565247504497
48154.886548865485 0.23953045269452844
48155.413554135535 0.11955028752968665
48155.94055940559 0.036864133751536965
48156.467564675644 0.013391824551765671
48156.994569945695 0.2479547622199288
48157.521575215746 0.03517178340537821
48158.0485804858 -0.013381060488612219
48158.575585755854 0.047411087646812455
48159.102591025905 -0.035850805433803305
48159.629596295956 -0.07497094363251068
48160.156601566014 -0.20320056079945847
48160.683606836064 -0.08740859981808778
48161.210612106115 -0.06195789105859754
48161.73761737617 0.08925387287199257
48162.264622646224 0.030236658052151113
48162.791627916275 0.049099253950569244
48163.318633186325 -0.005147989593745521
48163.84563845638 0.009306728879812135
48164.372643726434 0.031121554080228816
48164.899648996485 -0.09098912828491797
48165.426654266535 0.05240419484474498
48165.95365953659 -0.10900168630575868
48166.480664806644 -0.07990972507226904
48167.007670076695 -0.031709933683966095
48167.53467534675 0.020584450379237187
48168.061680616804 -0.03969060773110721
48168.588685886854 0.19971899576021768
48169.115691156905 -0.05924251472281336
48169.64269642696 -0.02501221510427932
48170.169701697014 0.053424582631414225
48170.696706967065 0.04087267595360936
48171.223712237115 0.10752642470299226
48171.75071750717 -0.060254673984729425
48172.277722777224 0.005890483006459004
48172.804728047275 0.07703443024433437
48173.33173331733 0.09281255374624037
48173.85873858738 -0.14248261356179057
48174.385743857434 -0.13189496494140485
48174.912749127485 -0.010484761446717972
48175.43975439754 0.03842866874237573
48175.96675966759 -0.05205635439765869
48176.493764937644 0.03484079611414501
48177.020770207695 -0.12710382801419484
48177.54777547775 -0.08906301742829591
48178.074780747804 -0.045150405792072384
48178.601786017854 -0.06973349123354555
48179.12879128791 -0.020670752854184096
48179.65579655796 -0.20508713490056807
48180.182801828014 0.1991967451384599
48180.709807098065 -0.07098763857995663
48181.23681236812 0.1340392379694954
48181.76381763817 0.16019759953666654
48182.290822908224 -0.11168191705987895
48182.817828178275 0.05161682195576137
48183.34483344833 -0.04269178074105009
48183.87183871838 -0.03361832693336659
48184.398843988434 -0.20481019924867017
48184.92584925849 0.2302022486065455
48185.45285452854 0.009150338290912564
48185.979859798594 0.11063215293583534
48186.506865068644 -0.03067783326763427
48187.0338703387 -0.09851376749741719
48187.56087560875 -0.25249042724971665
48188.087880878804 0.23362165843309204
48188.614886148855 0.04105530064287228
48189.14189141891 -0.009775203048228528
48189.66889668896 -0.015684476966612904
48190.195901959014 0.0007958677202014623
48190.72290722907 0.049324705062455745
48191.24991249912 0.010506507315291095
48191.77691776917 -0.028363772255574772
48192.303923039224 -0.10404738397354146
48192.83092830928 -0.15817573157728404
48193.35793357933 -0.09808677935331724
48193.88493884938 -0.056491629317926555
48194.411944119434 -0.002334560042816605
48194.93894938949 0.048766619790823404
48195.46595465954 0.026968007000652095
48195.992959929594 -0.09491582211999246
48196.51996519965 0.05122174544075338
48197.0469704697 -0.024796210463192327
48197.57397573975 0.008619190373596432
48198.100981009804 0.01680743872006096
48198.62798627986 0.1447805621887682
48199.15499154991 -0.19080413621174944
48199.68199681996 0.06028647945060553
48200.209002090014 0.10058679852079916
48200.73600736007 -0.053744174408894146
48201.26301263012 -0.08290741673544882
48201.79001790017 0.14507705766268505
48202.31702317023 -0.16107745291856487
48202.84402844028 0.12152290069805141
48203.37103371033 0.17739674728225807
48203.898038980384 -0.08520475236269051
48204.42504425044 -0.07227260863499023
48204.95204952049 0.09470158758009385
48205.47905479054 -0.02508876001730965
48206.006060060594 0.08750260538603939
48206.53306533065 -0.028793312456985617
48207.0600706007 0.11186026620617487
48207.58707587075 -0.16140195281940278
48208.11408114081 0.19788762118244835
48208.64108641086 -0.09118531702858455
48209.16809168091 0.058556764393045836
48209.69509695096 -0.016279643824947926
48210.22210222102 -0.03731585948998472
48210.74910749107 0.013083610592273016
48211.27611276112 -0.15132290336228582
48211.803118031174 -0.02516520362068001
48212.33012330123 0.09473838135038032
48212.85712857128 -0.06324407319537034
48213.38413384133 -0.06355094006409605
48213.911139111384 0.04330778420311981
48214.43814438144 0.06627177865584671
48214.96514965149 0.12868294854470827
48215.49215492154 0.0011448291807372292
48216.0191601916 -0.014831683467351257
48216.54616546165 -0.0674129298636841
48217.0731707317 -0.07537782744093469
48217.60017600175 0.08403134286508476
48218.12718127181 -0.07601733445739914
48218.65418654186 0.10378927047237292
48219.18119181191 -0.02490192627998583
48219.70819708196 0.25883718573322134
48220.23520235202 0.028934601098903747
48220.76220762207 0.12200175387582497
48221.28921289212 -0.11731535453207256
48221.81621816218 0.12090122575161431
48222.34322343223 -0.08662642226118496
48222.87022870228 -0.1238274252339038
48223.39723397233 0.005594441536355469
48223.92423924239 -0.09605085130607947
48224.45124451244 0.09383742153968273
48224.97824978249 -0.019917142000354347
48225.50525505254 -0.0207637009590885
48226.0322603226 -0.07651094866905861
48226.55926559265 0.11274601902894386
48227.0862708627 -0.11624166295039984
48227.61327613276 0.08400311793105134
48228.14028140281 -0.0694588798377313
48228.66728667286 0.05383102044505166
48229.19429194291 -0.015147442117810531
48229.72129721297 -0.11372192670492734
48230.24830248302 0.01690207719789675
48230.77530775307 0.08022299291683557
48231.30231302312 0.058618325980892665
48231.82931829318 0.053269003993967334
48232.35632356323 0.029203512115955718
48232.88332883328 -0.09058680583656575
48233.41033410334 0.12591994359039899
48233.93733937339 0.13289204515704894
48234.46434464344 -0.15749602689347939
48234.99134991349 -0.026986846995368213
48235.51835518355 -0.009724549566794843
48236.0453604536 0.006841586139117641
48236.57236572365 -0.14149265951208542
48237.0993709937 -0.05601908525141545
48237.62637626376 -0.11567179736016271
48238.15338153381 -0.16912974968319372
48238.68038680386 0.01560457052679897
48239.20739207392 0.05475260037735864
48239.73439734397 0.09125252933332223
48240.26140261402 -0.06370209070867965
48240.78840788407 0.13455568214672992
48241.31541315413 -0.19252118223157158
48241.84241842418 -0.002995346014306777
48242.36942369423 -0.12991244835950513
48242.89642896428 -0.08460577180121799
48243.42343423434 0.019681922723109486
48243.95043950439 0.1614252825024722
48244.47744477444 0.0752850559066301
48245.0044500445 0.10514736566903293
48245.53145531455 -0.1286509752137884
48246.0584605846 -0.005756221240118598
48246.58546585465 0.005673058087085422
48247.11247112471 -0.05472554506854043
48247.63947639476 0.05993727650191758
48248.16648166481 0.05026102149336227
48248.69348693486 -0.07698163590581664
48249.22049220492 0.07009624894027318
48249.74749747497 0.0687017765770293
48250.27450274502 -0.04811790210998576
48250.80150801508 -0.09676838085575966
48251.32851328513 -0.025646386229951187
48251.85551855518 -0.07265775690614051
48252.38252382523 0.03441991483824757
48252.90952909529 0.008937646274928119
48253.43653436534 0.0669518702780025
48253.96353963539 -0.09723644706774959
48254.49054490544 -0.09973566296068531
48255.0175501755 -0.025596120755971587
48255.54455544555 0.0640678395114518
48256.0715607156 -0.022069400197786623
48256.59856598566 0.0767535502699245
48257.12557125571 -0.08655170205971499
48257.65257652576 0.01450503454287053
48258.17958179581 -0.02349938896647097
48258.70658706587 0.16081699254814447
48259.23359233592 -0.03773415196475688
48259.76059760597 0.08504197850886189
48260.28760287602 -0.020272736888664097
48260.81460814608 0.006900274639207215
48261.34161341613 -0.17161842316909004
48261.86861868618 0.05042980067185824
48262.39562395624 -0.008904129259863404
48262.92262922629 0.061886377300769915
48263.44963449634 0.0021916363499185415
48263.97663976639 -0.09089915365024064
48264.50364503645 -0.02037172207330911
48265.0306503065 0.13683452900468734
48265.55765557655 -0.16013791708224145
48266.0846608466 -0.07602973111550304
48266.61166611666 0.13375188005264432
48267.13867138671 -0.10810253351122197
48267.66567665676 -0.1640005664776971
48268.19268192681 0.09652741268724152
48268.71968719687 -0.00380484848390638
48269.24669246692 -0.16643233984188324
48269.77369773697 -0.09522413503256655
48270.30070300703 -0.08006530069310068
48270.82770827708 -0.09162766448842673
48271.35471354713 0.1022621624279688
48271.88171881718 -0.008732469064074471
48272.40872408724 -0.060059336295350874
48272.93572935729 -0.09647367052481305
48273.46273462734 0.06831051860115607
48273.98973989739 -0.11651313885727639
48274.51674516745 0.10424160152743951
48275.0437504375 0.10341948016065411
48275.57075570755 -0.07435967054959883
48276.09776097761 -0.12014070689428316
48276.62476624766 -0.09417701689132789
48277.15177151771 0.0878957611413409
48277.67877678776 -0.1369283680214029
48278.20578205782 -0.033344397562536175
48278.73278732787 0.13680535781006609
48279.25979259792 -0.032620583004061
48279.78679786797 -0.15292921061150488
48280.31380313803 0.04644458434301665
48280.84080840808 -0.009755892130882121
48281.36781367813 -0.2230938204843097
48281.89481894819 -0.009596019710189512
48282.42182421824 0.1051765496372567
48282.94882948829 -0.06307708236716486
48283.47583475834 0.06721614618589215
48284.0028400284 -0.04586669969940338
48284.52984529845 -0.13369837355864295
48285.0568505685 0.10523124056157446
48285.58385583855 0.027707888869164067
48286.11086110861 0.06837332934687256
48286.63786637866 0.111783677721987
48287.16487164871 0.11141368815605286
48287.69187691877 0.28533375194221516
48288.21888218882 0.006877300086494113
48288.74588745887 -0.19885464691130295
48289.27289272892 -0.005283196262045677
48289.79989799898 -0.1196491310156551
48290.32690326903 0.13863061856862213
48290.85390853908 0.08064939275092717
48291.38091380913 0.08704502390336107
48291.90791907919 -0.15933066492129885
48292.43492434924 0.011288976255247796
48292.96192961929 -0.031464795400468155
48293.48893488935 0.27369561574602436
48294.0159401594 0.03131975706886029
48294.54294542945 0.1004371297948214
48295.0699506995 0.22181261159142274
48295.59695596956 -0.01041550452666974
48296.12396123961 -0.1537271609837387
48296.65096650966 -0.13860360597575208
48297.17797177971 0.09492902034564435
48297.70497704977 0.03376703494843498
48298.23198231982 -0.12768995781700926
48298.75898758987 -0.13879692070888297
48299.28599285993 -0.04095621369660817
48299.81299812998 -0.028977507490033597
48300.34000340003 -0.18269465841494764
48300.86700867008 0.019397681324983304
48301.39401394014 -0.04975459001827917
48301.92101921019 -0.07423897459817647
48302.44802448024 0.14653190027687274
48302.97502975029 -0.09280840414135684
48303.50203502035 -0.024211034835045123
48304.0290402904 0.07280233169411847
48304.55604556045 -0.03221546300750293
48305.08305083051 -0.015505471888552103
48305.61005610056 0.019655434084075968
48306.13706137061 -0.08932397703537448
48306.66406664066 -0.07876126456732685
48307.19107191072 0.0016539924598824554
48307.71807718077 0.08470805381450258
48308.24508245082 0.08279570970054767
48308.77208772087 0.06082889390135146
48309.29909299093 0.05557883068996166
48309.82609826098 -0.17535595773058243
48310.35310353103 -0.05870249144273773
48310.88010880109 -0.06837016612874619
48311.40711407114 -0.0352122573760569
48311.93411934119 0.10601629675728744
48312.46112461124 0.03966536869297741
48312.9881298813 0.009130699086305717
48313.51513515135 -0.025492434983600088
48314.0421404214 -0.038122040706391774
48314.56914569145 0.10425545655031415
48315.09615096151 0.08112701350441254
48315.62315623156 0.00340276067403282
48316.15016150161 -0.15031256389694314
48316.67716677167 0.05286269912237456
48317.20417204172 0.04975491292593709
48317.73117731177 0.051264134503436455
48318.25818258182 -0.05693511390516759
48318.78518785188 0.06816975963034856
48319.31219312193 -0.13400662529486276
48319.83919839198 0.07541563666398637
48320.36620366203 0.1302190910743283
48320.89320893209 -0.056780145566242626
48321.42021420214 -0.14243357964648615
48321.94721947219 0.02587955176771192
48322.47422474225 -0.012009995594177213
48323.0012300123 0.23012402543200203
48323.52823528235 -0.01746263958883068
48324.0552405524 0.07475078798097243
48324.58224582246 0.08636905943777837
48325.10925109251 0.03320107711971961
48325.63625636256 0.014105243130860376
48326.16326163261 -0.012839717560875055
48326.69026690267 0.13514599514312123
48327.21727217272 0.21229992494492791
48327.74427744277 0.060358213993964474
48328.27128271282 0.04780321132297263
48328.79828798288 0.020135789653246614
48329.32529325293 -0.1197187832087334
48329.85229852298 -0.050530836450213584
48330.37930379304 -0.17966097547679083
48330.90630906309 0.029393761215210812
48331.43331433314 -0.16605381467979524
48331.96031960319 -0.10167852858283777
48332.48732487325 0.06061374400737943
48333.0143301433 -0.1651345314474994
48333.54133541335 0.07397644677826236
48334.0683406834 -0.06257671310637784
48334.59534595346 -0.0032484622523968765
48335.12235122351 -0.04846858660113407
48335.64935649356 0.10382387429712876
48336.17636176362 0.059213356279614375
48336.70336703367 -0.10436205369561219
48337.23037230372 0.03205815555643276
48337.75737757377 0.07476872876713661
48338.28438284383 0.047087273346348345
48338.81138811388 -0.07151853088815802
48339.33839338393 0.07517126513298385
48339.86539865398 -0.09254401204287782
48340.39240392404 -0.10331436424657664
48340.91940919409 0.014806802232323635
48341.44641446414 -0.022824837404397544
48341.9734197342 0.005473822490605532
48342.50042500425 -0.07093194218123987
48343.0274302743 -0.002276173639045766
48343.55443554435 0.017562523570661258
48344.08144081441 -0.059492462111566696
48344.60844608446 -0.03294476173222888
48345.13545135451 -0.033735107440869924
48345.66245662456 0.0003045998673361736
48346.18946189462 0.021486406998144747
48346.71646716467 0.00390967231613121
48347.24347243472 0.043462703991259705
48347.77047770478 0.0027199268146697888
48348.29748297483 -0.06676565566845961
48348.82448824488 0.05472079376953437
48349.35149351493 -0.18241012311842156
48349.87849878499 -0.02519832514860583
48350.40550405504 -0.0998142695164243
48350.93250932509 0.01355367637203482
48351.45951459514 0.10848575945954748
48351.9865198652 -0.03418254055843966
48352.51352513525 -0.003958110053092167
48353.0405304053 -0.10652446647029486
48353.567535675356 -0.030048817125438845
48354.09454094541 -0.08333398574581191
48354.62154621546 -0.03276350931173793
48355.14855148551 0.24136058941988112
48355.67555675557 -0.1682297382516789
48356.20256202562 0.09330944988915835
48356.72956729567 0.11836152218374203
48357.25657256572 0.11819279023987589
48357.78357783578 -0.21094574656696602
48358.31058310583 0.07137735436658997
48358.83758837588 -0.0030365318464387198
48359.364593645936 0.0434893055086366
48359.89159891599 0.161365593953254
48360.41860418604 0.1384961712085063
48360.94560945609 -0.020751406253140394
48361.472614726146 0.0408375400454434
48361.9996199962 -0.30884095856042293
48362.52662526625 -0.07903127913888934
48363.0536305363 0.09260351552837119
48363.58063580636 0.09266923560994497
48364.10764107641 -0.028863409794527624
48364.63464634646 0.04235467611281192
48365.161651616516 0.01226318698618088
48365.68865688657 0.1622549540999519
48366.21566215662 -0.011674163059863534
48366.74266742667 -0.07123209489448658
48367.269672696726 -0.009406020014869069
48367.79667796678 0.06634486390426746
48368.32368323683 0.01796615580110263
48368.85068850688 0.15021948023011308
48369.377693776936 -0.004385067310889679
48369.90469904699 -0.012738093950223413
48370.43170431704 -0.08959097973717581
48370.958709587096 -0.11336332541049372
48371.48571485715 0.07934529567198367
48372.0127201272 -0.14763796114594857
48372.53972539725 0.010054120151889324
48373.066730667306 -0.12467630969291775
48373.59373593736 0.001934987935984314
48374.12074120741 0.12915772928128819
48374.64774647746 0.09631721338682149
48375.174751747516 0.05838421417530022
48375.70175701757 0.10496225812297222
48376.22876228762 -0.15567661645740458
48376.755767557675 -0.008774463635490108
48377.282772827726 -0.045276570348053644
48377.80977809778 0.056911922976148714
48378.33678336783 -0.02286898523631579
48378.863788637886 0.12545372222657306
48379.390793907936 0.08947633222765598
48379.91779917799 0.1832867820704629
48380.44480444804 0.038622310290917145
48380.971809718096 -0.14726666740334657
